Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
74122090,"Fittings, tubes & pipes, of Cu alloys, nes",105773699,Kilogram,0,?,"1,222,585,244"
74130000,"Stranded wire,cable,plaited bands & like of Cu not elec insulated",5875634,Kilogram,0,?,"73,764,118"
74151000,"Nails, tacks, drawing pins,staples & sim art of Cu¡äi/s w Cu hd",348480,Kilogram,0,?,"4,661,070"
74152100,"Washers, Cu, including spring washers",738290,Kilogram,0,?,"21,627,175"
74152900,"Art. of Cu,not threaded,nes,similar to those of heading 7415.10&21",584276,Kilogram,0,?,"17,826,419"
74153310,"Screws, Cu¡¯ for wood",165006,Kilogram,0,?,"1,563,325"
74153390,"Screws, bolts and nuts of Cu¡¯ excluding wood screws",7071114,Kilogram,0,?,"107,144,310"
74153900,"Other threaded articles of Cu, nes, similar to bolts, nuts & screws",881295,Kilogram,0,?,"12,513,368"
74181010,"Pot scourers, polishing pads and the like, of copper",309241,Kilogram,0,?,"3,197,610"
74181020,"Cooking apparatus and parts thereof, of copper, for homeuse, non-electric",1656585,Kilogram,0,?,"16,861,584"
74181090,"Other household article and parts thereof, of copper",439613,Kilogram,0,?,"6,996,769"
74182000,"Sanitary ware & parts thereof, of Cu",27433927,Kilogram,0,?,"442,225,846"
74191000,Chain & parts thereof of Cu,358398,Kilogram,0,?,"4,323,210"
74199110,"Cast/mlded/stamped/forged Cu articls,nfw, for technical use",8757093,Kilogram,0,?,"91,044,384"
74199190,"Cast/mlded/stamped/forged Cu articls,nfw, not for techncl use",710339,Kilogram,0,?,"10,980,298"
74199920,Copper springs,264827,Kilogram,0,?,"17,311,660"
74199930,Woven cloth of copper wire (including endless bands),14355,Kilogram,0,?,"403,871"
74199940,"Grill & netting, of copper, wire;expanded metal, of copper",351306,Kilogram,0,?,"7,104,934"
74199950,"Heating appliances & parts there of, for home use, of Cu",25467,Kilogram,0,?,"413,638"
74199991,"Other articles of copper, for technical use",8382945,Kilogram,0,?,"110,131,479"
74199999,"Other articles of copper, nes, not for technical use",8466251,Kilogram,0,?,"166,109,441"
75021010,"Non-alloyed nickel, unwrought, Ni+Co¡Ý99.99%, Co¡Ü0.005%",202870,Kilogram,0,?,"3,736,196"
75021090,"Other non-alloyed nickel, unwrought",5231423,Kilogram,0,?,"98,771,692"
75022000,"Ni unwrought, alloyed",41511,Kilogram,0,?,"312,810"
75030000,"Waste & scrap, Ni",140777,Kilogram,0,?,"1,252,925"
75040010,"Nickel powders & flakes, not alloyed",311730,Kilogram,0,?,"6,264,213"
75040020,"Nickel powders and flakes, alloys",2504312,Kilogram,0,?,"139,021,210"
75051100,"Bars, rods & profiles, Ni, not alloyed",37742,Kilogram,0,?,"1,447,416"
75051200,"Bars, rods & profiles, Ni alloy",2903057,Kilogram,0,?,"65,612,450"
75052100,"Wire, Ni, not alloyed",76001,Kilogram,0,?,"2,506,418"
75052200,"Wire, Ni alloy",1001360,Kilogram,0,?,"24,372,732"
75061000,"Plates, sheet, strip & foil, Ni, not alloyed",1032403,Kilogram,0,?,"38,437,601"
75062000,"Plates, sheet, strip & foil, Ni alloy",3278701,Kilogram,0,?,"34,543,278"
75071100,"Tubes & pipe, Ni, not alloyed",79959,Kilogram,0,?,"3,564,061"
75071200,"Tubes & pipe, Ni alloy",1456757,Kilogram,0,?,"43,374,443"
75072000,"Fittings, pipe & tube, Ni",62524,Kilogram,0,?,"4,001,603"
75081010,Cloth of Ni wire,44682,Kilogram,0,?,"2,123,729"
75081080,"Grill and netting of Ni wire, for technical use",74727,Kilogram,0,?,"3,110,003"
75081090,"Grill and netting of Ni wire, not for technicl use",8983,Kilogram,0,?,"184,833"
75089010,Electroplating anodes of Ni,3704,Kilogram,0,?,"18,575"
75089080,"Other articles of Ni, nes, for technical use",433359,Kilogram,0,?,"18,441,656"
75089090,"Other articles of Ni, nes, not for technical use",196008,Kilogram,0,?,"11,635,224"
76011010,"Al unwrought, not alloyed, aluminium containing by weight¡Ý99.95%",6974954,Kilogram,0,?,"24,072,386"
76011090,"Al unwrought, not alloyed, aluminium containing by weight£¼99.95% of",76749,Kilogram,0,?,"223,151"
76012000,"Al unwrought, alloyed",150712413,Kilogram,0,?,"392,621,448"
76020000,"Waste & scrap, Al",768403,Kilogram,0,?,"2,171,425"
76031000,"Powders, Al, of non-lamellar structure",7310658,Kilogram,0,?,"31,280,971"
76032000,"Powders, Al, of lamellar structure, including flakes",905712,Kilogram,0,?,"5,227,910"
76041010,"Bars and rods, of non-alloyed aluminium",1963677,Kilogram,0,?,"6,380,547"
76041090,"Profiles, of non-alloyed aluminium",535152,Kilogram,0,?,"4,223,598"
76042100,"Profiles, hollow, Al, alloyed",529861031,Kilogram,0,?,"1,885,287,498"
76042910,"Bars and rods, of alloyed aluminium",52962487,Kilogram,0,?,"165,189,136"
76042990,"Profiles, of alloyed aluminium",364730811,Kilogram,0,?,"1,344,661,245"
76051100,"Wire,Al,not alloyed,with a max cross sectional dim£¾7mm",4567784,Kilogram,0,?,"13,647,992"
76051900,"Wire,Al,not alloyed,with a max cross sectional dim¡Ü7mm",7022726,Kilogram,0,?,"29,224,053"
76052100,"Wire, Al alloy, with a maximum cross sectional dim£¾7mm",10306330,Kilogram,0,?,"40,441,274"
76052900,"Wire, Al alloy, with a maximum cross sectional dim¡Ü7mm",19123135,Kilogram,0,?,"98,444,723"
76061121,"Plate/sheet/strip of Al, alucobond, not alloyed, rect¡äsq, 0.3mm¡Üthick£¼0.36mm",8285440,Kilogram,0,?,"20,435,530"
76061129,"Other plate/sheet/strip of Al, not alloyed, rect¡äsq, 0.3mm¡Üthick£¼0.36mm",45446472,Kilogram,0,?,"146,416,720"
76061191,"Other plate/sheet/strip of Al, alucobond, not alloyed, rect¡äsq, thick£¾0.2mm, nes",44397728,Kilogram,0,?,"87,459,017"
76061199,"Other plate/sheet/strip of Al, not alloyed, rect¡äsq, thich£¾0.2mm,nes",298857766,Kilogram,0,?,"954,313,504"
76061220,"Plate, sheet¡ästrip, Al alloy, rect¡äsq, thick£¼0.28",964781778,Kilogram,0,?,"3,123,937,199"
76061230,"Plate, sheet¡ästrip, Al alloy, rect¡äsq, 0.2mm¡Üthick¡Ü0.35",194466398,Kilogram,0,?,"597,676,604"
76061251,"Plate/sheet/strip  of Al alloy, alucobond, 0.35mm£¼thk.¡Ü4mm",211196916,Kilogram,0,?,"377,604,919"
76061259,"Other plate/sheet/strip  of Al alloy, 0.35mm£¼thk.¡Ü4mm,nes",782351094,Kilogram,0,?,"2,631,714,437"
76061290,"Plate/sheet/strip  of Al alloy,  thk.¡Ý4mm",247102651,Kilogram,0,?,"861,452,648"
76069100,"Plate, sheet¡ästrip, Al, not alloyed, ¡µ0.2mm thick, nes",77751295,Kilogram,0,?,"247,871,292"
76069200,"Plate, sheet¡ästrip, Al alloy, ¡µ0.2mm thick, nes",81678146,Kilogram,0,?,"292,836,076"
76071110,"Foil of Al,not backed,rolled,not further worked,thk¡Ü0.007mm",308960371,Kilogram,0,?,"1,122,073,720"
76071120,"Unbacked aluminium foil, just rolled, 0.007mm¡Üthk.¡Ü0.01mm",69313883,Kilogram,0,?,"241,503,290"
76071190,"Foil of Al,not backed,rolled,not further worked",472487555,Kilogram,0,?,"1,554,154,817"
76071900,"Foil, Al, not backed & not ¡µ0.2mm thick, nes",280682415,Kilogram,0,?,"1,498,526,823"
76072000,"Foil, Al, backed, not ¡µ0.2mm thick excluding any backing",203308691,Kilogram,0,?,"724,178,909"
76081000,"Tubes & pipe, Al, not alloyed",16795101,Kilogram,0,?,"69,312,419"
76082010,"Tubes & pipe, of Al alloy,D¡Ü10cm",112486429,Kilogram,0,?,"484,236,694"
76082091,"Tubes & pipe, of Al alloy,D£¾10cm, wall thk.¡Ü25mm",7826735,Kilogram,0,?,"37,442,386"
76082099,"Tubes & pipe, of Al alloy,D£¾10cm, wall thk.£¾25mm",1696362,Kilogram,0,?,"9,795,453"
76090000,Aluminium tube or pipe fittings,30460357,Kilogram,0,?,"331,114,921"
76101000,"Aluminium doors, windows & their frames & thresholds for doors",284396075,Kilogram,0,?,"1,304,438,644"
76109000,"Alumn structure/parts nes, prepd plate,rods etc for struct",916022727,Kilogram,0,?,"3,779,329,858"
76110000,"Alumn vats/similar containers,¡µ300L, excl for compres/liqud gas",3055962,Kilogram,0,?,"21,069,539"
76121000,Alumn collapsible tubular containers,3535243,Kilogram,0,?,"37,038,609"
76129010,Alumn tear tab ends and bodies thereof,52205132,Kilogram,0,?,"298,345,957"
76129090,"Alumn containers, £¼300L, without mech/thermo equipment,nes",28816168,Kilogram,0,?,"229,597,109"
76130010,"Al containers for compressed¡äliquefied gas, for retail packng",5591015,Kilogram,0,?,"50,844,268"
76130090,"Al containers for compressed¡äliquefied gas, not for retail pack",4000018,Kilogram,0,?,"37,104,035"
76141000,"Al stranded wire, cable, etc, with steel core,not elect insulatd",66363460,Kilogram,0,?,"167,630,137"
76149000,"Al stranded wire,cable, etc, not elect insulatd,nes",76894289,Kilogram,0,?,"241,388,203"
76151010,"Pot scourers, polishing pads and the like, of aluminium",7794,Kilogram,0,?,"138,698"
76151090,"Other household articles and parts thereof, of aluminium",694055536,Kilogram,0,?,"4,041,513,546"
76152000,Al sanitary ware & parts thereof,9762601,Kilogram,0,?,"98,271,825"
76161000,"Al nails,tacks,staples,bolts,nuts & similar articles",13963643,Kilogram,0,?,"156,347,786"
76169100,Cloth/grill/netting/fencing of Al wire,15875534,Kilogram,0,?,"93,531,442"
76169910,"Other Al articles nes, for technical use",109708121,Kilogram,0,?,"1,062,326,067"
76169990,"Other Al articles nes, not for technical use",540970311,Kilogram,0,?,"3,610,372,589"
78011000,Lead refined unwrought,95258530,Kilogram,0,?,"226,793,623"
78019100,Lead unwrought containing antimony as principal other element,1626071,Kilogram,0,?,"4,014,472"
78019900,Lead unwrought nes,2062817,Kilogram,0,?,"5,236,509"
78041100,"Lead sheets, strip & foil of a thickness (excl.backing)¡´0.2mm",112242,Kilogram,0,?,"873,812"
78041900,"Lead plates, sheet, strip & foil nes",3363422,Kilogram,0,?,"11,261,294"
78042000,Lead powders & flakes,346644,Kilogram,0,?,"618,128"
78060010,"Bars, rods, profiles and wires, of lead",808432,Kilogram,0,?,"2,844,163"
78060090,Other articles of lead,5263772,Kilogram,0,?,"21,752,280"
79011110,"Zn,not alloyed,unwrought,cont. by weight¡Ý99.995%",5194099,Kilogram,0,?,"15,847,107"
79011190,"Zn,not alloyed,unwrought,cont. by weight 99.99%¡ÜZn£¼99.995%",107,Kilogram,0,?,"4,440"
79011200,"Zinc,not alloyed,unwrought,cont. by weight¡´99.99%",145169,Kilogram,0,?,"447,660"
79012000,Zinc alloys unwrought,1278171,Kilogram,0,?,"4,769,097"
79020000,Zinc waste & scrap,24999,Kilogram,0,?,"13,373"
79031000,Zinc dust,38010,Kilogram,0,?,"195,244"
79039000,Zinc powders & flakes,1045075,Kilogram,0,?,"4,497,289"
79040000,"Zinc bars, rods, profiles & wire",2636790,Kilogram,0,?,"12,537,205"
79050000,"Zinc plates, sheets, strip & foil",525215,Kilogram,0,?,"2,261,716"
79070020,"Zinc tubes,pipes & fittings thereof",4713503,Kilogram,0,?,"25,741,192"
79070030,"Cellpacking blanks (zinc biscuits), for industrial use",888112,Kilogram,0,?,"2,897,829"
79070090,Other articles of zinc,13323352,Kilogram,0,?,"153,165,370"
80011000,Tin not alloyed unwrought,14319637,Kilogram,0,?,"422,228,706"
80012029,"Other soler,unwrought",157,Kilogram,0,?,"2,622"
80012090,"Tin alloys unwrought, nes",1995,Kilogram,0,?,"57,504"
80030000,"Tin bars, rods, profiles & wire",631945,Kilogram,0,?,"18,771,505"
80070020,"Tin plates, sheets & strip, of a thickness£¾0.2mm",3,Kilogram,0,?,"55,005"
80070030,"Tin foil, of a thickness¡Ü0.2mm, tin powders & flakes",1020676,Kilogram,0,?,"14,613,167"
80070090,"Other articles of tin, nes",4329348,Kilogram,0,?,"42,167,980"
81011000,Tungsten powders,1945233,Kilogram,0,?,"68,947,428"
81019400,"Unwrought tungsten, including bars & rods obtained simply by sintering",1012800,Kilogram,0,?,"38,362,511"
81019600,Tungsten wire,320525,Kilogram,0,?,"32,644,155"
81019700,Tungsten waste and scrap,568006,Kilogram,0,?,"19,586,605"
81019910,"Bars & rods,exclude those obtained simply by sintering;profiles,plates,etc",940413,Kilogram,0,?,"49,457,747"
81019990,"Tungsten articles, nes",395323,Kilogram,0,?,"31,262,891"
81021000,Molybdenum powders,443388,Kilogram,0,?,"18,815,490"
81029400,"Molybdenum unwrought,incl bars/rods simply sintered; waste¡äscrap",1350898,Kilogram,0,?,"54,006,928"
81029500,Molybdenum bars/rods/profiles/plate/sheet/strip¡äfoil,452697,Kilogram,0,?,"33,047,290"
81029600,Molybdenum wire,324457,Kilogram,0,?,"17,600,920"
81029700,Molybdenum waste and scrap,1812498,Kilogram,0,?,"53,490,261"
81029900,Molybdenum articles nes,170770,Kilogram,0,?,"13,909,608"
81032011,"Tantalum powders, bulk density£¼2.2g/cm3",92185,Kilogram,0,?,"37,266,814"
81032019,Other tantalum powders,74013,Kilogram,0,?,"22,664,009"
81032090,"Unwrought tantalum, including bars & rods obtained simply by sintering",30,Kilogram,0,?,"13,355"
81033000,Tantalum waste and scrap,894,Kilogram,0,?,"148,073"
81039011,"Wire of tantalum, diameter¡Ü0.5mm",48199,Kilogram,0,?,"20,038,728"
81039019,"Wire of tantalum, diameter£¾0.5mm",1469,Kilogram,0,?,"843,699"
81039090,"Other tantalum and articles thereof, wrought",320720,Kilogram,0,?,"104,936,930"
81041100,Magnesium unwrought containg ¡Ý 99.8% of magnesium,276752659,Kilogram,0,?,"1,155,656,506"
81041900,Magnesium unwrought nes,107809139,Kilogram,0,?,"418,697,318"
81042000,Magnesium waste & scrap,3370052,Kilogram,0,?,"10,994,865"
81043000,Magnesium raspngs/turnngs/granuls gradd accordg to size & powders,75767333,Kilogram,0,?,"277,828,000"
81049010,"Magnesium, wrought",2603861,Kilogram,0,?,"16,678,653"
81049020,Magnesium articles,5171448,Kilogram,0,?,"28,930,750"
81052020,Unwrought cobalt,1187510,Kilogram,0,?,"59,875,380"
81052090,"Other cobalt,intermediate products,scrap & powders",1276193,Kilogram,0,?,"63,090,950"
81053000,Cobalt waste and scrap,18880,Kilogram,0,?,"206,192"
81059000,Cobalt wrought & articles thereof,112716,Kilogram,0,?,"6,721,379"
81060010,Bismuth unwrought; waste & scrap; powders,1988854,Kilogram,0,?,"14,060,718"
81060090,Bismuth wrought & articles thereof,4527073,Kilogram,0,?,"35,350,162"
81072000,"Cadmium, unwrought; powders",347268,Kilogram,0,?,"1,347,639"
81079000,Cadmium wrought & articles thereof,37530,Kilogram,0,?,"292,732"
81082021,Titanium sponge,840812,Kilogram,0,?,"4,320,039"
81082029,"Other titanium,unwrought",297272,Kilogram,0,?,"4,330,702"
81082030,Titanium powder,238042,Kilogram,0,?,"5,905,191"
81083000,Titanium waste & scrap,7483,Kilogram,0,?,"103,830"
81089010,"Titanium bars, rods, shapes, sections",6426366,Kilogram,0,?,"137,019,536"
81089020,Titanium wire,622445,Kilogram,0,?,"17,432,880"
81089031,"Titanium plates, sheets, strip, foil, ¡Ü0.8mm",403275,Kilogram,0,?,"13,252,715"
81089032,"Titanium plates, sheets, strip, foil, £¾ 0.8mm",6813450,Kilogram,0,?,"139,171,827"
81089040,Titanium tubes or pipes,3797892,Kilogram,0,?,"99,602,399"
81089090,"Titanium wrought & articles thereof, nes",3473996,Kilogram,0,?,"155,476,564"
81092000,Zirconium unwrought; powders,239475,Kilogram,0,?,"9,455,082"
81099000,Zirconium wrought & articles thereof,47564,Kilogram,0,?,"3,374,180"
81101010,Antimony unwrought,11283592,Kilogram,0,?,"109,761,667"
81101020,Antimony powders,196431,Kilogram,0,?,"2,607,991"
81110010,Mg unwrought; waste & scrap; powders,362499990,Kilogram,0,?,"1,101,035,051"
81110090,Mg unwrought & articles thereof,38930572,Kilogram,0,?,"114,030,396"
81121900,Beryllium wrought & articles thereof,1,Kilogram,0,?,"52,391"
81122100,"Chromium, unwrought; powders",3218810,Kilogram,0,?,"29,625,304"
81122200,"Chromium, waste, scrap",39,Kilogram,0,?,136
81122900,"Chromium, unwrought and articles thereof, nes",452005,Kilogram,0,?,"8,027,390"
81129210,Unwrought germanium;waste & scrap; powders,112,Kilogram,0,?,"117,656"
81129220,Unwrought vanadium;waste & scrap; powders,53403,Kilogram,0,?,"1,664,601"
81129230,Unwrought indium;waste & scrap; powders,511033,Kilogram,0,?,"88,231,715"
81129240,Unwrought niobium;waste & scrap; powders,86675,Kilogram,0,?,"5,254,831"
81129290,Other unwrought metal of heading 81.12;waste & scrap; powders,30579,Kilogram,0,?,"12,791,745"
81129910,Unwrought germanium;waste & scrap; powders,42218,Kilogram,0,?,"46,685,214"
81129920,Unwrought vanadium;waste & scrap; powders,973179,Kilogram,0,?,"25,612,931"
81129930,Unwrought indium;waste & scrap; powders,2771,Kilogram,0,?,"911,271"
81129940,Unwrought niobium(Colombium);waste & scrap; powders,118469,Kilogram,0,?,"25,377,979"
81129990,Other unwrought metal of heading 81.12;waste & scrap; powders,45014,Kilogram,0,?,"12,135,756"
81130010,Cermet granules;powders,1289788,Kilogram,0,?,"49,987,274"
81130090,"Other cermet and articles thereof,incl.waste",129379,Kilogram,0,?,"11,630,242"
82011000,Spades & shovels,129314843,Kilogram,150343544,Number of item,"389,564,298"
82013000,"Mattocks, picks, hoes & rakes",93722490,Kilogram,104382442,Number of item,"256,644,442"
82014000,"Aces, bill hooks & similar hewing tools",35575040,Kilogram,50793564,Number of item,"110,230,192"
82015000,Secateurs & similar one-handed pruners & shears,15906233,Kilogram,71081351,Number of item,"136,924,762"
82016000,"Hedge shears, two-handed pruning shears & sim two-handed shears",18509427,Kilogram,21400590,Number of item,"86,779,183"
82019010,Forks,6773379,Kilogram,8807432,Number of item,"24,059,088"
82019090,"Scythes, sickles & oth hand tools used in agri., horticulture etc",26843569,Kilogram,94858258,Number of item,"128,863,523"
82021000,Hand saws,39593708,Kilogram,113520522,Number of item,"196,787,699"
82022010,Bimetal band saw blades,3012186,Kilogram,0,?,"42,069,830"
82022090,Other band saw blades,2662570,Kilogram,0,?,"13,493,845"
82023100,Circular saw blades with working part of steel,24071997,Kilogram,0,?,"184,559,858"
82023910,Circular saw blades and parts thereof with working part of natural or synthetic diamonds or cubic boron nitride,37726656,Kilogram,0,?,"348,490,769"
82023990,"Circular saw blades and parts thereof, nes",73986940,Kilogram,0,?,"549,827,766"
82024000,Chain saw blades,10100323,Kilogram,0,?,"117,769,464"
82029110,"Straight saw blades for working metal, for use wiwth mechnical saws",1188841,Kilogram,0,?,"17,952,565"
82029190,"Straight saw blades for working metal, nes",1960345,Kilogram,0,?,"16,426,457"
82029910,"Other saw blades, for use with mechanical saws, nes",12195512,Kilogram,0,?,"249,962,976"
82029990,"Other saw blades, nes",18112214,Kilogram,0,?,"97,760,848"
82031000,"Files, rasps & similar tools",11913801,Kilogram,134337907,Number of item,"70,936,776"
82032000,"Pliers (incl. cutting pliers), pincers, tweezers & similar tools",135354472,Kilogram,704473538,Number of item,"873,807,943"
82033000,"Metal cutting shears, tinmen's snips & oth metal¡äwire cutting shears",8219270,Kilogram,21470271,Number of item,"47,963,949"
82034000,"Pipe-cutters, bolt croppers, perforating punches & similar tools",7434916,Kilogram,42696553,Number of item,"66,662,530"
82041100,"Wrenches, hand-operated, with non-adjustable jaws",107477653,Kilogram,1208665036,Number of item,"572,737,518"
82041200,"Wrenches, hand-operated, with adjustable jaws",61962495,Kilogram,183737754,Number of item,"317,637,406"
82042000,Wrench sockets including ratchet handles extensions & spinners,88163818,Kilogram,253570747,Number of item,"423,441,773"
82051000,"Drilling, threading¡ätapping tools",4757900,Kilogram,49535246,Number of item,"42,497,619"
82052000,Hammers & sledge hammers,102073917,Kilogram,140032733,Number of item,"315,274,125"
82053000,"Planes, chisels, gouges & similar cutting tools for working wood",20174831,Kilogram,91931068,Number of item,"107,913,668"
82054000,Screwdrivers,71683746,Kilogram,1303917666,Number of item,"428,936,570"
82055100,"Curling irons, cork screws, nut-crackers & other household tools",145824907,Kilogram,1112552467,Number of item,"1,336,448,780"
82055900,"Tools for masons, watchmakers, miners & hand tools nes",304602070,Kilogram,1147150750,Number of item,"1,468,792,343"
82056000,Blow torches,1263972,Kilogram,5544643,Number of item,"13,790,345"
82057000,"Vices, clamps & the like",69886223,Kilogram,117161342,Number of item,"235,589,819"
82059000,Sets of articles of two¡ämore of the foregoing subheadings,27841895,Kilogram,0,?,"165,708,230"
82060000,"Tools of two/more of heading Nos 82.02 to 82.05,in sets for retail",181635991,Kilogram,0,?,"1,061,146,447"
82071300,Rock drillng/earth boring tools with working part of cermets,3721323,Kilogram,0,?,"54,411,768"
82071910,Rock drill/earth boring tools with workng part of diamond/cubic BN,12194705,Kilogram,0,?,"146,538,712"
82071990,"Rock drillng/earth boring tools with workng part of oth material, nes",55374108,Kilogram,0,?,"448,472,228"
82072010,Dies f draw/extrudng metal with workng part of diamond/cubic BN,379276,Kilogram,2988345,Number of item,"31,562,139"
82072090,"Dies for drawng/extrudng metal with workng part of oth materials, nes",5774973,Kilogram,8110289,Number of item,"62,102,692"
82073000,"Tools for pressing, stamping¡äpunching",160530701,Kilogram,0,?,"1,500,796,739"
82074000,Tools for taping¡äthreading,8574913,Kilogram,152780074,Number of item,"120,451,791"
82075010,"Tools for drilling, nes, with working part of diamond/cubic BN",4980617,Kilogram,38244975,Number of item,"103,381,716"
82075090,"Tools for drilling, with workng part of oth materials, nes",124834875,Kilogram,2697783697,Number of item,"1,328,220,566"
82076010,"Tools for boring/broaching, with working part of diamond/cubic BN",29378,Kilogram,275003,Number of item,"1,361,552"
82076090,"Tools for boring/broaching, with workng part of oth material, nes",2212216,Kilogram,30764825,Number of item,"25,366,835"
82077010,"Tools for milling,with working part of natural or synthetic diamonds or cubic boronnitride",596904,Kilogram,1690029,Number of item,"27,557,627"
82077090,Other tools for milling,5620887,Kilogram,147875190,Number of item,"232,809,601"
82078010,"Tools for turning,with working part of natural or synthetic diamonds or cubic boronnitride",40276,Kilogram,7512464,Number of item,"26,569,651"
82078090,Other tools for turning,980852,Kilogram,7548142,Number of item,"24,358,520"
82079010,"Interchngeable tools, nes, with working part of diamond/cubic BN",4091082,Kilogram,53187265,Number of item,"83,713,948"
82079090,"Interchangeable tools, nes, with workng part of oth maerials",51156175,Kilogram,1761125616,Number of item,"440,959,865"
82081011,"Knives and cutting blades, for machines or for mechanical appliances, of metal carbides, coated or plated",944158,Kilogram,0,?,"164,747,380"
82081019,"Other knives and cutting blades, for machines or for mechanical appliances, of metal carbides",1968133,Kilogram,0,?,"91,281,912"
82081090,Other knives and cutting blades for metal working,1136309,Kilogram,0,?,"21,699,414"
82082000,Knives & blades for machines/mechanical appliances for wood working,5222174,Kilogram,0,?,"68,415,591"
82083000,Knives & blades for kitchen appliances/food industry machines,1815075,Kilogram,0,?,"25,033,226"
82084000,"Knives & blades for agricultural, horticultural¡äforestry machines",10276751,Kilogram,0,?,"56,554,126"
82089000,"Knives & blades for leather, paper, tobacco machines & oth industries",15313974,Kilogram,0,?,"138,973,236"
82090010,"Plates for tools,unmounted,of cermet",196984,Kilogram,0,?,"11,021,256"
82090021,"Bars/rods, of cermet, unmounted, grain size£¼0.8um",2994001,Kilogram,0,?,"167,978,150"
82090029,"Bars/rods, of cermet, unmounted, grain size¡Ý0.8um",1328023,Kilogram,0,?,"57,852,593"
82090030,"Tips for tools,unmounted,of cermet",2416407,Kilogram,0,?,"175,134,168"
82090090,"Other similar parts for tools,unmounted,of cermet",4292686,Kilogram,0,?,"225,725,161"
82100000,"Hand-operated mechanical appliances,weight ¡Ü10 kg,for food prep",50371314,Kilogram,70990932,Number of item,"359,974,406"
82111000,Sets of assorted knives,75588382,Kilogram,102151639,Number of item,"707,911,078"
82119100,Table knives having fixed blades,19721263,Kilogram,281186388,Number of item,"175,706,891"
82119200,"Butcher's knives, hunting knives & other knives having fixed blades",59547553,Kilogram,682416172,Number of item,"631,710,062"
82119300,Pocket & pen knives & other knives with folding blades,27054272,Kilogram,376629308,Number of item,"291,921,738"
82119400,Blades for knives of hd 8211.10 to 8211.94,11292140,Kilogram,0,?,"71,311,833"
82119500,Handles of base metal,356964,Kilogram,0,?,"4,368,878"
82121000,Razors including safety razors & open blade type,28756813,Kilogram,1623939749,Number of item,"324,907,513"
82122000,"Safety razor blades, including razor blade blanks in strips",3506656,Kilogram,2421471878,Number of item,"82,057,134"
82129000,Parts of non-electric razors,4474286,Kilogram,0,?,"83,676,381"
82130000,"Scissors, tailors' shears & similar shears, & blades therefor",89982880,Kilogram,0,?,"742,949,724"
82141000,"Paper knives,letter openers,erasing knives,pencil sharpeners & blades",25034383,Kilogram,0,?,"162,949,061"
82142000,Manicure/pedicure sets & instruments (including nail files),45819026,Kilogram,0,?,"421,269,937"
82149000,"Kitchen chopper, cleavers & mincing knives & oth articles of cutlery",37374170,Kilogram,0,?,"311,849,302"
82151000,Tableware sets containng ¡Ý one article plated with precious mtl,294813,Kilogram,0,?,"2,798,318"
82152000,Tableware sets not containing articles plated with precious metal,119984255,Kilogram,0,?,"1,022,522,244"
82159100,Tableware articles not in sets plated with precious metal,256227,Kilogram,0,?,"2,886,869"
82159900,Tableware articles not in sets & not plated with precious metal,180025463,Kilogram,0,?,"1,377,750,113"
83011000,Padlocks of base metal,152144894,Kilogram,796729573,Number of item,"783,006,284"
83012010,Central control door lock,12121780,Kilogram,27311436,Number of item,"162,592,521"
83012090,Locks of a kind used for motor vehicles of base metal,25160670,Kilogram,64785043,Number of item,"247,595,936"
83013000,Locks of a kind used for furniture of base metal,51564809,Kilogram,328038720,Number of item,"367,663,757"
83014000,"Locks of base metal, nes",277180053,Kilogram,638205399,Number of item,"2,061,120,201"
83015000,"Clasps & frames with clasps, incorporating locks, of base metal",3945392,Kilogram,0,?,"31,177,428"
83016000,"Lock parts,incl parts of clasps¡äframes with clasps,of base mtl,nes",131845115,Kilogram,0,?,"1,139,412,136"
83017000,"Keys, incl blanks for keys presented separately, of base metal",5937444,Kilogram,0,?,"66,039,640"
83021000,Hinges of base metal,513043714,Kilogram,0,?,"2,432,403,974"
83022000,Castors of base metal,139089942,Kilogram,0,?,"622,070,147"
83023000,"Mountings,fittings & sim articles of base mtl nes for motor vehicle",45844167,Kilogram,0,?,"206,530,389"
83024100,"Mountings, fittings & sim articles of base mtl nes for buildings",654056700,Kilogram,0,?,"4,058,404,420"
83024200,"Mountings, fittings & sim articles of base mtl nes for furniture",1136402849,Kilogram,0,?,"5,073,778,300"
83024900,"Mountings, fittings & similar articles of base metal, nes",141386052,Kilogram,0,?,"730,388,787"
83025000,"Hat-racks, hat-pegs, brackets & sim fixtures, of base mtl, nes",241235608,Kilogram,0,?,"1,330,868,742"
83026000,"Door closures, automatic, of base metal",63813011,Kilogram,66835974,Number of item,"389,221,894"
83030000,"Safes,safe deposit lockers,strong boxes & the like of base mtl",221799421,Kilogram,32427112,Number of item,"619,970,752"
83040000,"Filing cabinet & sim office/desk equipment, of base metal",38142940,Kilogram,0,?,"206,092,948"
83051000,Fitting for loose-leaf binders¡äfiles of base metal,18376642,Kilogram,0,?,"79,535,809"
83052000,"Staples in strips, of base metal",120368991,Kilogram,0,?,"227,638,584"
83059000,"Letter corners,letter¡äpaper clips & similar office art of base mtls",42766506,Kilogram,0,?,"202,442,040"
83061000,"Bells, gongs & the like, of base metal",8843359,Kilogram,0,?,"85,838,540"
83062100,Statuettes & other ornaments plated with precious metal,303130,Kilogram,0,?,"11,559,267"
83062910,Cloisonne statuettes & other ornaments,46102,Kilogram,0,?,"1,818,285"
