Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
74111011,"Tubes & pipes,of refined copper,threaded or with fins,outside D¡Ü25mm",3073811,Kilogram,0,?,"34,569,809"
74111019,"Other tubes & pipes,of refined copper,outside D¡Ü25mm",12312786,Kilogram,0,?,"138,465,736"
74111020,"Refined copper tubes & pipes, outside diameter£¾70mm",641346,Kilogram,0,?,"11,075,096"
74111090,"Other tubes & pipes,of refined copper, nes",1712398,Kilogram,0,?,"16,044,655"
74112110,"Tubes & pipes, of Cu-Zn base alloy(brass), in coils",476,Kilogram,0,?,"62,892"
74112190,"Other tubes & pipes, of Cu-Zn base alloy(brass), nes",774054,Kilogram,0,?,"11,344,000"
74112200,"Tubes & pipes, of Cu-Ni base alloy or Cu-Ni-Zn base alloy",755693,Kilogram,0,?,"16,654,089"
74112900,"Tubes & pipes, of other copper alloy, nes",387869,Kilogram,0,?,"16,295,380"
74121000,"Fittings, tubes & pipes, of refined Cu",221870,Kilogram,0,?,"7,377,086"
74122010,"Fittings, tubes & pipes, of Cu-Ni or Cu-Ni-Zn base alloys",461772,Kilogram,0,?,"19,343,638"
74122090,"Fittings, tubes & pipes, of Cu alloys, nes",3467801,Kilogram,0,?,"116,732,273"
74130000,"Stranded wire,cable,plaited bands & like of Cu not elec insulated",11250364,Kilogram,0,?,"102,154,494"
74151000,"Nails, tacks, drawing pins,staples & sim art of Cu¡äi/s w Cu hd",89453,Kilogram,0,?,"3,648,225"
74152100,"Washers, Cu, including spring washers",384955,Kilogram,0,?,"28,851,999"
74152900,"Art. of Cu,not threaded,nes,similar to those of heading 7415.10&21",530215,Kilogram,0,?,"22,947,479"
74153310,"Screws, Cu¡¯ for wood",48,Kilogram,0,?,"3,857"
74153390,"Screws, bolts and nuts of Cu¡¯ excluding wood screws",946898,Kilogram,0,?,"43,406,997"
74153900,"Other threaded articles of Cu, nes, similar to bolts, nuts & screws",206839,Kilogram,0,?,"9,504,449"
74181010,"Pot scourers, polishing pads and the like, of copper",498,Kilogram,0,?,"16,424"
74181020,"Cooking apparatus and parts thereof, of copper, for homeuse, non-electric",6718,Kilogram,0,?,"295,765"
74181090,"Other household article and parts thereof, of copper",32379,Kilogram,0,?,"1,177,176"
74182000,"Sanitary ware & parts thereof, of Cu",390164,Kilogram,0,?,"19,954,328"
74192010,Cast/molded/stamped/forged Chain & parts thereof of Cu,11997,Kilogram,0,?,"938,507"
74192020,"Cast/molded/stamped/forged Cu articls,nfw, for technical use",1134951,Kilogram,0,?,"39,064,620"
74192090,"Cast/molded/stamped/forged Cu articls,nfw, not for techncl use",84610,Kilogram,0,?,"5,996,767"
74198010,other copper chain or parts,4949,Kilogram,0,?,"999,678"
74198020,Copper springs,175272,Kilogram,0,?,"72,084,104"
74198030,Woven cloth of copper wire (including endless bands),3881,Kilogram,0,?,"197,565"
74198040,"Grill & netting, of copper, wire;expanded metal, of copper",37220,Kilogram,0,?,"8,378,213"
74198050,"non-Heating appliances & parts there of, for home use, of Cu",214,Kilogram,0,?,"45,416"
74198091,"Other articles of copper, for technical use",6715349,Kilogram,0,?,"198,224,400"
74198099,"Other articles of copper, nes, not for technical use",374708,Kilogram,0,?,"51,291,814"
74199999,-,10,-,0,-,"1,415"
75011000,Ni mattes,184596089,Kilogram,0,?,"2,461,933,249"
75012010,"Intermediate products, smelted by Ni hydrometallurgy",902589186,Kilogram,0,?,"4,349,357,626"
75012090,Other ni oxide sinters & other intermediate products of Ni metallurgy,5999643,Kilogram,0,?,"80,853,184"
75021010,"Non-alloyed nickel, unwrought, Ni+Co¡Ý99.99%, Co¡Ü0.005%",18126441,Kilogram,0,?,"450,626,084"
75021090,"Other non-alloyed nickel, unwrought",137570468,Kilogram,0,?,"3,510,948,092"
75022000,"Ni unwrought, alloyed",4068038,Kilogram,0,?,"59,062,921"
75030000,"Waste & scrap, Ni",16406,Kilogram,0,?,"88,928"
75040010,"Nickel powders & flakes, not alloyed",30147519,Kilogram,0,?,"754,542,624"
75040020,"Nickel powders and flakes, alloys",541664,Kilogram,0,?,"31,039,153"
75051100,"Bars, rods & profiles, Ni, not alloyed",32852,Kilogram,0,?,"2,475,737"
75051200,"Bars, rods & profiles, Ni alloy",6798738,Kilogram,0,?,"239,269,746"
75052100,"Wire, Ni, not alloyed",69761,Kilogram,0,?,"3,194,259"
75052200,"Wire, Ni alloy",1385121,Kilogram,0,?,"73,597,036"
75061000,"Plates, sheet, strip & foil, Ni, not alloyed",611206,Kilogram,0,?,"26,434,480"
75062000,"Plates, sheet, strip & foil, Ni alloy",11483115,Kilogram,0,?,"314,217,657"
75071100,"Tubes & pipe, Ni, not alloyed",75848,Kilogram,0,?,"3,630,237"
75071200,"Tubes & pipe, Ni alloy",1004913,Kilogram,0,?,"79,918,167"
75072000,"Fittings, pipe & tube, Ni",124712,Kilogram,0,?,"18,287,510"
75081010,Cloth of Ni wire,55374,Kilogram,0,?,"3,537,594"
75081080,"Grill and netting of Ni wire, for technical use",71210,Kilogram,0,?,"18,539,347"
75081090,"Grill and netting of Ni wire, not for technicl use",588,Kilogram,0,?,"1,126,672"
75089010,Electroplating anodes of Ni,241458,Kilogram,0,?,"6,364,073"
75089080,"Other articles of Ni, nes, for technical use",1472392,Kilogram,0,?,"183,382,068"
75089090,"Other articles of Ni, nes, not for technical use",45535,Kilogram,0,?,"31,104,390"
76011010,"Al unwrought, not alloyed, aluminium containing by weight¡Ý99.95%",1532615,Kilogram,0,?,"11,646,931"
76011090,"Al unwrought, not alloyed, aluminium containing by weight£¼99.95% of",666359659,Kilogram,0,?,"1,723,347,227"
76012000,"Al unwrought, alloyed",1278140515,Kilogram,0,?,"3,067,813,272"
76020000,"Waste & scrap, Al",1515657323,Kilogram,0,?,"3,289,478,880"
76031000,"Powders, Al, of non-lamellar structure",127292,Kilogram,0,?,"3,907,646"
76032000,"Powders, Al, of lamellar structure, including flakes",638758,Kilogram,0,?,"13,836,419"
76041010,"Bars and rods, of non-alloyed aluminium",43837,Kilogram,0,?,"1,158,316"
76041090,"Profiles, of non-alloyed aluminium",465091,Kilogram,0,?,"3,020,671"
76042100,"Profiles, hollow, Al, alloyed",5191760,Kilogram,0,?,"43,589,078"
76042910,"Bars and rods, of alloyed aluminium",12178760,Kilogram,0,?,"85,454,167"
76042990,"Profiles, of alloyed aluminium",16919017,Kilogram,0,?,"161,446,670"
76051100,"Wire,Al,not alloyed,with a max cross sectional dim£¾7mm",1026824,Kilogram,0,?,"3,354,555"
76051900,"Wire,Al,not alloyed,with a max cross sectional dim¡Ü7mm",1457864,Kilogram,0,?,"21,671,551"
76052100,"Wire, Al alloy, with a maximum cross sectional dim£¾7mm",4909282,Kilogram,0,?,"24,488,441"
76052900,"Wire, Al alloy, with a maximum cross sectional dim¡Ü7mm",2629210,Kilogram,0,?,"20,698,451"
76061121,"Plate/sheet/strip of Al, alucobond, not alloyed, rect¡äsq, 0.3mm¡Üthick£¼0.36mm",3146,Kilogram,0,?,"44,816"
76061129,"Other plate/sheet/strip of Al, not alloyed, rect¡äsq, 0.3mm¡Üthick£¼0.36mm",1009769,Kilogram,0,?,"6,506,444"
76061191,"Other plate/sheet/strip of Al, alucobond, not alloyed, rect¡äsq, thick£¾0.2mm, nes",86402,Kilogram,0,?,"662,445"
76061199,"Other plate/sheet/strip of Al, not alloyed, rect¡äsq, thich£¾0.2mm,nes",5421920,Kilogram,0,?,"48,622,660"
76061220,"Plate, sheet¡ästrip, Al alloy, rect¡äsq, thick£¼0.28",1927366,Kilogram,0,?,"11,392,960"
76061230,"Plate, sheet¡ästrip, Al alloy, rect¡äsq, 0.2mm¡Üthick¡Ü0.35",2899368,Kilogram,0,?,"13,794,260"
76061251,"Plate/sheet/strip  of Al alloy, alucobond, 0.35mm£¼thk.¡Ü4mm",874775,Kilogram,0,?,"4,531,687"
76061259,"Other plate/sheet/strip  of Al alloy, 0.35mm£¼thk.¡Ü4mm,nes",280455427,Kilogram,0,?,"1,091,646,298"
76061290,"Plate/sheet/strip  of Al alloy,  thk.¡Ý4mm",19030068,Kilogram,0,?,"122,290,257"
76069100,"Plate, sheet¡ästrip, Al, not alloyed, ¡µ0.2mm thick, nes",1124156,Kilogram,0,?,"8,362,395"
76069200,"Plate, sheet¡ästrip, Al alloy, ¡µ0.2mm thick, nes",2085999,Kilogram,0,?,"15,782,310"
76071110,"Foil of Al,not backed,rolled,not further worked,thk¡Ü0.007mm",605055,Kilogram,0,?,"3,360,320"
76071120,"Unbacked aluminium foil, just rolled, 0.007mm¡Üthk.¡Ü0.01mm",722445,Kilogram,0,?,"7,786,079"
76071190,"Foil of Al,not backed,rolled,not further worked",29507283,Kilogram,0,?,"181,501,404"
76071900,"Foil, Al, not backed & not ¡µ0.2mm thick, nes",15943787,Kilogram,0,?,"344,655,182"
76072000,"Foil, Al, backed, not ¡µ0.2mm thick excluding any backing",31721458,Kilogram,0,?,"368,464,519"
76081000,"Tubes & pipe, Al, not alloyed",257672,Kilogram,0,?,"6,562,533"
76082010,"Tubes & pipe, of Al alloy,D¡Ü10cm",3636144,Kilogram,0,?,"35,020,941"
76082091,"Tubes & pipe, of Al alloy,D£¾10cm, wall thk.¡Ü25mm",88020,Kilogram,0,?,"1,227,119"
76082099,"Tubes & pipe, of Al alloy,D£¾10cm, wall thk.£¾25mm",612540,Kilogram,0,?,"7,844,824"
76090000,Aluminium tube or pipe fittings,1792797,Kilogram,0,?,"50,362,481"
76101000,"Aluminium doors, windows & their frames & thresholds for doors",433705,Kilogram,0,?,"10,184,626"
76109000,"Alumn structure/parts nes, prepd plate,rods etc for struct",10966073,Kilogram,0,?,"102,811,571"
76110000,"Alumn vats/similar containers,¡µ300L, excl for compres/liqud gas",9892670,Kilogram,0,?,"50,936,382"
76121000,Alumn collapsible tubular containers,26405,Kilogram,0,?,"390,431"
76129010,Alumn tear tab ends and bodies thereof,64073,Kilogram,0,?,"829,985"
76129090,"Alumn containers, £¼300L, without mech/thermo equipment,nes",1006431,Kilogram,0,?,"20,858,498"
76130010,"Al containers for compressed¡äliquefied gas, for retail packng",35391,Kilogram,0,?,"2,713,540"
76130090,"Al containers for compressed¡äliquefied gas, not for retail pack",390130,Kilogram,0,?,"11,110,264"
76141000,"Al stranded wire, cable, etc, with steel core,not elect insulatd",262768,Kilogram,0,?,"495,254"
76149000,"Al stranded wire,cable, etc, not elect insulatd,nes",18283,Kilogram,0,?,"555,839"
76151010,"Pot scourers, polishing pads and the like, of aluminium",9,Kilogram,0,?,214
76151090,"Other household articles and parts thereof, of aluminium",3434316,Kilogram,0,?,"52,735,473"
76152000,Al sanitary ware & parts thereof,52025,Kilogram,0,?,"2,491,562"
76161000,"Al nails,tacks,staples,bolts,nuts & similar articles",1815311,Kilogram,0,?,"101,029,585"
76169100,Cloth/grill/netting/fencing of Al wire,74787,Kilogram,0,?,"9,820,950"
76169910,"Other Al articles nes, for technical use",13583422,Kilogram,0,?,"380,231,187"
76169990,"Other Al articles nes, not for technical use",4242972,Kilogram,0,?,"132,800,794"
78011000,Lead refined unwrought,1514843,Kilogram,0,?,"3,183,679"
78019100,Lead unwrought containing antimony as principal other element,3467410,Kilogram,0,?,"7,209,464"
78019900,Lead unwrought nes,36265470,Kilogram,0,?,"70,761,806"
78041100,"Lead sheets, strip & foil of a thickness (excl.backing)¡´0.2mm",13190,Kilogram,0,?,"486,842"
78041900,"Lead plates, sheet, strip & foil nes",72564,Kilogram,0,?,"1,233,087"
78042000,Lead powders & flakes,338078,Kilogram,0,?,"675,616"
78060010,"Bars, rods, profiles and wires, of lead",467904,Kilogram,0,?,"2,766,386"
78060090,Other articles of lead,643267,Kilogram,0,?,"7,116,747"
79011110,"Zn,not alloyed,unwrought,cont. by weight¡Ý99.995%",42492941,Kilogram,0,?,"145,705,398"
79011190,"Zn,not alloyed,unwrought,cont. by weight 99.99%¡ÜZn£¼99.995%",4882129,Kilogram,0,?,"16,086,351"
79011200,"Zinc,not alloyed,unwrought,cont. by weight¡´99.99%",31810772,Kilogram,0,?,"123,345,608"
79012000,Zinc alloys unwrought,63163286,Kilogram,0,?,"216,615,412"
79031000,Zinc dust,3214265,Kilogram,0,?,"13,013,512"
79039000,Zinc powders & flakes,4216817,Kilogram,0,?,"19,315,356"
79040000,"Zinc bars, rods, profiles & wire",614702,Kilogram,0,?,"2,811,379"
79050000,"Zinc plates, sheets, strip & foil",2739530,Kilogram,0,?,"15,469,223"
79070020,"Zinc tubes,pipes & fittings thereof",70366,Kilogram,0,?,"1,499,610"
79070090,Other articles of zinc,3908682,Kilogram,0,?,"49,416,628"
80011000,Tin not alloyed unwrought,31114794,Kilogram,0,?,"1,011,765,631"
80012010,"Babbitt metal, unwrought",12177,Kilogram,0,?,"449,194"
80012021,"Solder,containing by weight less than 0.1% of lead,unwrought",163711,Kilogram,0,?,"4,878,963"
80012029,"Other soler,unwrought",128845,Kilogram,0,?,"4,770,437"
80012090,"Tin alloys unwrought, nes",619201,Kilogram,0,?,"15,128,427"
80030000,"Tin bars, rods, profiles & wire",1538456,Kilogram,0,?,"67,503,528"
80070020,"Tin plates, sheets & strip, of a thickness£¾0.2mm",55953,Kilogram,0,?,"4,611,971"
80070030,"Tin foil, of a thickness¡Ü0.2mm, tin powders & flakes",211151,Kilogram,0,?,"12,412,339"
80070040,"Tin tubes, pipes and tube or pipe fittings",2174,Kilogram,0,?,"503,922"
80070090,"Other articles of tin, nes",403867,Kilogram,0,?,"28,025,715"
81011000,Tungsten powders,60520,Kilogram,0,?,"3,911,273"
81019400,"Unwrought tungsten, including bars & rods obtained simply by sintering",1089,Kilogram,0,?,"276,415"
81019600,Tungsten wire,7526,Kilogram,0,?,"10,797,096"
81019910,"Bars & rods,exclude those obtained simply by sintering;profiles,plates,etc",23631,Kilogram,0,?,"4,401,708"
81019990,"Tungsten articles, nes",24073,Kilogram,0,?,"23,488,642"
81021000,Molybdenum powders,14359,Kilogram,0,?,"751,851"
81029400,"Molybdenum unwrought,incl bars/rods simply sintered; waste¡äscrap",9,Kilogram,0,?,"24,526"
81029500,Molybdenum bars/rods/profiles/plate/sheet/strip¡äfoil,375075,Kilogram,0,?,"32,402,154"
81029600,Molybdenum wire,29094,Kilogram,0,?,"3,923,294"
81029900,Molybdenum articles nes,47824,Kilogram,0,?,"16,505,596"
81032011,"Tantalum powders, bulk density£¼2.2g/cm3",5923,Kilogram,0,?,"4,957,812"
81032019,Other tantalum powders,1216,Kilogram,0,?,"836,133"
81032090,"Unwrought tantalum, including bars & rods obtained simply by sintering",851,Kilogram,0,?,"692,235"
81039100,Tantalum crucible,48,Kilogram,0,?,"35,108"
81039911,"Wire of tantalum, diameter¡Ü0.5mm",30,Kilogram,0,?,"54,318"
81039919,"Wire of tantalum, diameter£¾0.5mm",254,Kilogram,0,?,"186,359"
81039990,"Other tantalum and articles thereof, wrought",369906,Kilogram,0,?,"125,327,365"
81041100,Magnesium unwrought containg ¡Ý 99.8% of magnesium,480280,Kilogram,0,?,"2,946,001"
81041900,Magnesium unwrought nes,39360,Kilogram,0,?,"187,925"
81043000,Magnesium raspngs/turnngs/granuls gradd accordg to size & powders,1037,Kilogram,0,?,"117,913"
81049010,"Magnesium, wrought",37635,Kilogram,0,?,"916,369"
81049020,Magnesium articles,260565,Kilogram,0,?,"6,066,937"
81052010,"Intermediate products, smelted by Cobalt hydrometallurgy",346405598,Kilogram,0,?,"5,464,684,041"
81052020,Unwrought cobalt,2731635,Kilogram,0,?,"174,412,744"
81052090,"Other cobalt,intermediate products,scrap & powders",11009356,Kilogram,0,?,"267,302,431"
81059000,Cobalt wrought & articles thereof,1056342,Kilogram,0,?,"74,729,555"
81061010,"Unwrought bismuth, waste and scrap, powder with a bismuth content of more than 99% by weight",68580,Kilogram,0,?,"534,548"
81061090,Wrought bismuth and bismuth products with a bismuth content of more than 99% by weight,139950,Kilogram,0,?,"980,035"
81069010,"Unwrought bismuth, waste and scrap, powder with a bismuth content of 99% or less by weight",33040,Kilogram,0,?,"2,760,864"
81069090,Wrought bismuth and bismuth products with a bismuth content of 99% or less by weight,28429,Kilogram,0,?,"593,166"
81082021,Titanium sponge,11364433,Kilogram,0,?,"99,167,692"
81082029,"Other titanium,unwrought",1558986,Kilogram,0,?,"25,275,055"
81082030,Titanium powder,199306,Kilogram,0,?,"3,828,984"
81089010,"Titanium bars, rods, shapes, sections",1977489,Kilogram,0,?,"96,764,337"
81089020,Titanium wire,318914,Kilogram,0,?,"28,459,036"
81089031,"Titanium plates, sheets, strip, foil, ¡Ü0.8mm",2369560,Kilogram,0,?,"46,875,197"
81089032,"Titanium plates, sheets, strip, foil, £¾ 0.8mm",1148314,Kilogram,0,?,"56,304,694"
81089040,Titanium tubes or pipes,844829,Kilogram,0,?,"23,448,338"
81089090,"Titanium wrought & articles thereof, nes",820476,Kilogram,0,?,"300,368,224"
81092100,Unwrought zirconium and powder with a hafnium to zirconium ratio of less than 1:500 by weight,35597,Kilogram,0,?,"136,995"
81092900,Other unwrought zirconium and powder,40746,Kilogram,0,?,"2,560,416"
81099100,Wrought zirconium and zirconium products with a hafnium to zirconium ratio of less than 1:500 by weight,145828,Kilogram,0,?,"15,343,366"
81099900,Other wrought zirconium and zirconium products,69222,Kilogram,0,?,"7,142,420"
81101010,Antimony unwrought,535504,Kilogram,0,?,"8,555,706"
81101020,Antimony powders,31,Kilogram,0,?,"17,616"
81109000,Antimony wrought & articles thereof,22360,Kilogram,0,?,"756,215"
81110010,Mg unwrought; waste & scrap; powders,42838020,Kilogram,0,?,"130,015,910"
81110090,Wrought Mg and articles thereof,387670,Kilogram,0,?,"7,897,614"
81121200,Unwrought beryllium; beryllium powders,16698,Kilogram,0,?,"13,436,302"
81121900,Wrought beryllium and articles thereof,97,Kilogram,0,?,"475,697"
81122100,Unwrought chromium; chromium powders,1370321,Kilogram,0,?,"15,093,531"
81122900,Wrought chromium and articles thereof,64107,Kilogram,0,?,"4,637,140"
81123100,Unwrought hafnium; waste and scrap; powder,599,Kilogram,0,?,"374,651"
81123900,Wrought hafnium and articles products,425,Kilogram,0,?,"891,740"
81124100,Unwrought rhenium; waste and scrap; powder,682,Kilogram,0,?,"715,725"
81124900,Wrought rhenium and articles thereof,35,Kilogram,0,?,"235,010"
81125100,"Thallium, unwrought; powders",0,Kilogram,0,?,"2,903"
81126910,Unwrought cadmium; powder,3924787,Kilogram,0,?,"10,990,697"
81126990,Wrought cadmium and articles thereof,8,Kilogram,0,?,"16,906"
81129210,Unwrought germanium;waste & scrap; powders,8091,Kilogram,0,?,"8,985,510"
81129220,Unwrought vanadium;waste & scrap; powders,5211,Kilogram,0,?,"947,720"
81129230,Unwrought indium;waste & scrap; powders,83505,Kilogram,0,?,"17,355,731"
81129240,Unwrought niobium;waste & scrap; powders,488594,Kilogram,0,?,"37,476,160"
81129290,Unwrought gallium;waste & scrap; powders,22773,Kilogram,0,?,"9,669,926"
81129910,Wrought germanium and articles thereof,893,Kilogram,0,?,"1,443,891"
81129920,Wrought vanadium and articles thereof,11174,Kilogram,0,?,"769,345"
81129930,Wrought indium and articles thereof,3994,Kilogram,0,?,"4,332,239"
81129940,Wrought niobium (columbium) and articles thereof,6427,Kilogram,0,?,"1,697,836"
81129990,Wrought gallium and articles thereof,160,Kilogram,0,?,"326,300"
81130010,Cermet granules;powders,134506,Kilogram,0,?,"11,170,756"
81130090,"Other cermet and articles thereof,incl.waste",978665,Kilogram,0,?,"91,636,230"
82011000,Spades & shovels,137755,Kilogram,78435,Number of item,"547,587"
82013000,"Mattocks, picks, hoes & rakes",28496,Kilogram,34949,Number of item,"138,220"
82014000,"Aces, bill hooks & similar hewing tools",36250,Kilogram,65661,Number of item,"505,595"
82015000,Secateurs & similar one-handed pruners & shears,235331,Kilogram,1297896,Number of item,"3,526,032"
82016000,"Hedge shears, two-handed pruning shears & sim two-handed shears",203649,Kilogram,398644,Number of item,"1,112,039"
82019010,Forks,4695,Kilogram,8153,Number of item,"36,921"
82019090,"Scythes, sickles & oth hand tools used in agri., horticulture etc",32130,Kilogram,79414,Number of item,"592,996"
82021000,Hand saws,194589,Kilogram,876511,Number of item,"2,446,008"
82022010,Bimetal band saw blades,876858,Kilogram,0,?,"14,184,572"
82022090,Other band saw blades,1038919,Kilogram,0,?,"20,125,914"
82023100,Circular saw blades with working part of steel,321556,Kilogram,0,?,"9,036,138"
82023910,Circular saw blades and parts thereof with working part of natural or synthetic diamonds or cubic boron nitride,143846,Kilogram,0,?,"29,752,179"
82023990,"Circular saw blades and parts thereof, nes",3894943,Kilogram,0,?,"34,569,413"
82024000,Chain saw blades,2412080,Kilogram,0,?,"45,175,325"
82029110,"Straight saw blades for working metal, for use wiwth mechnical saws",261237,Kilogram,0,?,"8,735,867"
82029190,"Straight saw blades for working metal, nes",48153,Kilogram,0,?,"1,462,869"
82029910,"Other saw blades, for use with mechanical saws, nes",519797,Kilogram,0,?,"12,559,193"
82029990,"Other saw blades, nes",189065,Kilogram,0,?,"3,475,897"
82031000,"Files, rasps & similar tools",154771,Kilogram,4050792,Number of item,"4,241,931"
82032000,"Pliers (incl. cutting pliers), pincers, tweezers & similar tools",2810174,Kilogram,26443509,Number of item,"45,116,661"
82033000,"Metal cutting shears, tinmen's snips & oth metal¡äwire cutting shears",387616,Kilogram,1335147,Number of item,"2,902,008"
82034000,"Pipe-cutters, bolt croppers, perforating punches & similar tools",452381,Kilogram,4390487,Number of item,"2,934,798"
82041100,"Wrenches, hand-operated, with non-adjustable jaws",7543049,Kilogram,109916478,Number of item,"66,712,768"
82041200,"Wrenches, hand-operated, with adjustable jaws",1243724,Kilogram,5510986,Number of item,"16,809,298"
82042000,Wrench sockets including ratchet handles extensions & spinners,10539439,Kilogram,149137534,Number of item,"47,777,665"
82051000,"Drilling, threading¡ätapping tools",28524,Kilogram,410302,Number of item,"1,923,682"
82052000,Hammers & sledge hammers,1171066,Kilogram,1986150,Number of item,"3,801,604"
82053000,"Planes, chisels, gouges & similar cutting tools for working wood",135429,Kilogram,1289297,Number of item,"1,018,755"
82054000,Screwdrivers,1090691,Kilogram,38549758,Number of item,"15,936,984"
82055100,"Curling irons, cork screws, nut-crackers & other household tools",321251,Kilogram,9323731,Number of item,"5,158,749"
82055900,"Tools for masons, watchmakers, miners & hand tools nes",1029596,Kilogram,6087944,Number of item,"57,429,440"
82056000,Blow torches,7111,Kilogram,587263,Number of item,"304,208"
82057000,"Vices, clamps & the like",179197,Kilogram,682120,Number of item,"5,207,838"
82059000,Sets of articles of two¡ämore of the foregoing subheadings,133167,Kilogram,0,?,"9,809,847"
82060000,"Tools of two/more of heading Nos 82.02 to 82.05,in sets for retail",590704,Kilogram,0,?,"23,496,700"
82071300,Rock drillng/earth boring tools with working part of cermets,704804,Kilogram,0,?,"6,294,130"
82071910,Rock drill/earth boring tools with workng part of diamond/cubic BN,944684,Kilogram,0,?,"16,401,237"
82071990,"Rock drillng/earth boring tools with workng part of oth material, nes",1110471,Kilogram,0,?,"15,297,083"
82072010,Dies f draw/extrudng metal with workng part of diamond/cubic BN,22256,Kilogram,489911,Number of item,"7,550,560"
82072090,"Dies for drawng/extrudng metal with workng part of oth materials, nes",494076,Kilogram,8095370,Number of item,"31,758,699"
82073000,"Tools for pressing, stamping¡äpunching",15033423,Kilogram,0,?,"366,854,274"
82074000,Tools for taping¡äthreading,694677,Kilogram,22102386,Number of item,"155,419,586"
82075010,"Tools for drilling, nes, with working part of diamond/cubic BN",14378,Kilogram,217425,Number of item,"7,490,171"
82075090,"Tools for drilling, with workng part of oth materials, nes",1446363,Kilogram,248987688,Number of item,"156,104,525"
82076010,"Tools for boring/broaching, with working part of diamond/cubic BN",16209,Kilogram,30471,Number of item,"8,692,817"
82076090,"Tools for boring/broaching, with workng part of oth material, nes",100143,Kilogram,1200344,Number of item,"38,332,092"
82077010,"Tools for milling,with working part of natural or synthetic diamonds or cubic boronnitride",24783,Kilogram,187468,Number of item,"22,622,902"
82077090,Other tools for milling,721494,Kilogram,39225132,Number of item,"181,999,525"
82078010,"Tools for turning,with working part of natural or synthetic diamonds or cubic boronnitride",3938,Kilogram,361390,Number of item,"10,325,511"
82078090,Other tools for turning,174437,Kilogram,13735923,Number of item,"45,814,141"
82079010,"Interchngeable tools, nes, with working part of diamond/cubic BN",45841,Kilogram,663816,Number of item,"41,142,390"
82079090,"Interchangeable tools, nes, with workng part of oth maerials",1774006,Kilogram,97275957,Number of item,"58,502,887"
82081011,"Knives and cutting blades, for machines or for mechanical appliances, of metal carbides, coated or plated",832585,Kilogram,0,?,"448,574,545"
82081019,"Other knives and cutting blades, for machines or for mechanical appliances, of metal carbides",663598,Kilogram,0,?,"168,488,867"
82081090,Other knives and cutting blades for metal working,152709,Kilogram,0,?,"36,175,485"
82082000,Knives & blades for machines/mechanical appliances for wood working,199093,Kilogram,0,?,"5,703,963"
82083000,Knives & blades for kitchen appliances/food industry machines,236093,Kilogram,0,?,"8,622,983"
82084000,"Knives & blades for agricultural, horticultural¡äforestry machines",994443,Kilogram,0,?,"16,114,471"
82089000,"Knives & blades for leather, paper, tobacco machines & oth industries",3231644,Kilogram,0,?,"169,873,183"
82090010,"Plates for tools,unmounted,of cermet",33833,Kilogram,0,?,"4,566,937"
82090021,"Bars/rods, of cermet, unmounted, grain size£¼0.8um",180416,Kilogram,0,?,"34,918,284"
82090029,"Bars/rods, of cermet, unmounted, grain size¡Ý0.8um",156941,Kilogram,0,?,"22,465,526"
82090030,"Tips for tools,unmounted,of cermet",352300,Kilogram,0,?,"110,341,437"
82090090,"Other similar parts for tools,unmounted,of cermet",260345,Kilogram,0,?,"64,194,409"
82100000,"Hand-operated mechanical appliances,weight ¡Ü10 kg,for food prep",114615,Kilogram,156296,Number of item,"5,865,734"
82111000,Sets of assorted knives,84772,Kilogram,135777,Number of item,"2,999,978"
82119100,Table knives having fixed blades,65013,Kilogram,703100,Number of item,"1,651,213"
82119200,"Butcher's knives, hunting knives & other knives having fixed blades",113694,Kilogram,2084988,Number of item,"5,973,726"
82119300,Pocket & pen knives & other knives with folding blades,96315,Kilogram,3280817,Number of item,"5,880,262"
82119400,Blades for knives of hd 8211.10 to 8211.94,316878,Kilogram,0,?,"10,152,936"
82119500,Handles of base metal,24751,Kilogram,0,?,"2,072,709"
82121000,Razors including safety razors & open blade type,1232791,Kilogram,120968583,Number of item,"22,038,283"
82122000,"Safety razor blades, including razor blade blanks in strips",1699914,Kilogram,1993907286,Number of item,"103,917,570"
82129000,Parts of non-electric razors,449745,Kilogram,0,?,"21,994,021"
82130000,"Scissors, tailors' shears & similar shears, & blades therefor",428041,Kilogram,0,?,"9,247,908"
82141000,"Paper knives,letter openers,erasing knives,pencil sharpeners & blades",178385,Kilogram,0,?,"2,517,658"
82142000,Manicure/pedicure sets & instruments (including nail files),406769,Kilogram,0,?,"12,121,177"
82149000,"Kitchen chopper, cleavers & mincing knives & oth articles of cutlery",194344,Kilogram,0,?,"8,652,822"
82151000,Tableware sets containng ¡Ý one article plated with precious mtl,19740,Kilogram,0,?,"2,508,116"
82152000,Tableware sets not containing articles plated with precious metal,134078,Kilogram,0,?,"4,094,838"
82159100,Tableware articles not in sets plated with precious metal,8750,Kilogram,0,?,"2,171,039"
82159900,Tableware articles not in sets & not plated with precious metal,224418,Kilogram,0,?,"5,841,391"
83011000,Padlocks of base metal,36744,Kilogram,315748,Number of item,"1,333,199"
83012010,Central control door lock,2437018,Kilogram,3633204,Number of item,"62,306,337"
83012090,Locks of a kind used for motor vehicles of base metal,2428785,Kilogram,5591100,Number of item,"108,831,047"
83013000,Locks of a kind used for furniture of base metal,387898,Kilogram,5602260,Number of item,"5,485,849"
83014000,"Locks of base metal, nes",2103559,Kilogram,7360225,Number of item,"101,100,337"
